n_requests,scheme,table_v_onchain_term,interpretation,basis,authorization_verification_cost_ms,T_hash_ms,T_grp_ms,T_pair_ms,T_zk_verify_ms,source_file,source_filter_or_formula,notes
1,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
1,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,28.476581,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
1,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,0.002215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
1,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,0.002215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,32.608202000000006,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,0.02215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,0.02215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
50,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
50,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,50.97096200000001,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
50,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,0.11075,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
50,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,0.11075,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
100,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
100,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,73.924412,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
100,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,0.2215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
100,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,0.2215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
200,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
200,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,119.831312,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
200,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,0.443,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
200,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,0.443,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
1000,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
1000,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,487.08651199999997,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
1000,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,2.215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
1000,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,2.215,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
5000,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
5000,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,2323.3625119999997,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
5000,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,11.075,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
5000,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,11.075,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10000,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10000,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,4618.707512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10000,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,22.15,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
10000,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,22.15,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
20000,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,formula_derived,14.724512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_pair,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
20000,Cross-Domain Identity Authentication Scheme for the IIoT Identification Resolution System Based on Self-Sovereign Identity [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,formula_derived,9209.397512,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,T_zk_verify + T_pair + n*T_grp + n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
20000,XAuth [6],n*T_hash,Linear hash/check cost,formula_derived,44.3,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
20000,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,formula_derived,44.3,0.002215,0.456854,14.724512,13.293,results/primitive_microbench.csv; results/groth16_bench.csv,n*T_hash,Table V on-chain authorization-verification formula instantiated with local primitive measurements; not an end-to-end baseline runtime.
